,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
471,share feature,blur tool,different,0.43999993801116943,different
472,feedback menu entry overflow menu,blur tool,different,0.3737128973007202,different
473,spray tool,blur tool,different,0.5565338134765625,different
474,insert image catrobat media gallery,blur tool,different,0.3621824383735657,different
475,auto crop icon,blur tool,different,0.11904072016477585,different
476,hint change default settings tools,blur tool,different,0.4096269905567169,different
477,checkmark confirm tool applications,blur tool,different,0.5108908414840698,different
478,copy paste symbols stamp tool selection application,blur tool,different,0.5023562908172607,different
479,save dialog,blur tool,different,0.35430312156677246,different
480,better compression research implementation,blur tool,different,0.3382433354854584,different
481,export,blur tool,different,0.1601615846157074,different
482,confirm tool application selecting tool,blur tool,different,0.5180388689041138,different
483,center button transform tool,blur tool,different,0.46870937943458557,different
484,fastlane support huawei store,blur tool,different,0.22413773834705353,different
485,github crowdin integration,blur tool,different,0.38657647371292114,different
486,build paintroid pull requests catroid develop jenkins,blur tool,different,0.2209738940000534,different
487,reuse drawingsurface pipette activity,blur tool,different,0.5686648488044739,different
488,image file size editing,blur tool,different,0.38705769181251526,different
489,upload mapping jenkins release builds,blur tool,different,0.3190711736679077,different
490,correct user intended position tools,blur tool,different,0.38848572969436646,different
491,dynamic color scheme,blur tool,different,0.3054182529449463,different
492,close transform tool options clicking apply,brush canvas,different,0.18666043877601624,different
493,save temporary copies automatically,brush canvas,different,0.06738165020942688,different
494,paste tool,brush canvas,different,0.41726160049438477,different
495,save load pocketpaint format,brush canvas,different,0.31828638911247253,different
496,save load pocketpaint format,brush canvas,different,0.31828638911247253,different
497,hide unhide layer,brush canvas,different,0.2623403072357178,different
498,share feature,brush canvas,different,0.1108616292476654,different
499,feedback menu entry overflow menu,brush canvas,different,0.10718150436878204,different
500,spray tool,brush canvas,different,0.38173967599868774,different
501,insert image catrobat media gallery,brush canvas,different,0.20204448699951172,different
502,auto crop icon,brush canvas,different,-0.009216980077326298,different
503,hint change default settings tools,brush canvas,different,0.15544769167900085,different
504,checkmark confirm tool applications,brush canvas,different,0.15482476353645325,different
505,copy paste symbols stamp tool selection application,brush canvas,different,0.22941137850284576,different
506,save dialog,brush canvas,different,0.1662229597568512,different
507,better compression research implementation,brush canvas,different,0.1310996413230896,different
508,export,brush canvas,different,0.0731409564614296,different
509,confirm tool application selecting tool,brush canvas,different,0.18549911677837372,different
510,center button transform tool,brush canvas,different,0.13454052805900574,different
511,fastlane support huawei store,brush canvas,different,0.022443464025855064,different
