,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
471,share feature,blur tool,different,0.3225507140159607,different
472,feedback menu entry overflow menu,blur tool,different,0.2319566160440445,different
473,spray tool,blur tool,different,0.4803156852722168,different
474,insert image catrobat media gallery,blur tool,different,0.31985920667648315,different
475,auto crop icon,blur tool,different,0.24062347412109375,different
476,hint change default settings tools,blur tool,different,0.3598191440105438,different
477,checkmark confirm tool applications,blur tool,different,0.38508152961730957,different
478,copy paste symbols stamp tool selection application,blur tool,different,0.4184415936470032,different
479,save dialog,blur tool,different,0.4126894772052765,different
480,better compression research implementation,blur tool,different,0.30542394518852234,different
481,export,blur tool,different,0.28289926052093506,different
482,confirm tool application selecting tool,blur tool,different,0.3556761145591736,different
483,center button transform tool,blur tool,different,0.3767051696777344,different
484,fastlane support huawei store,blur tool,different,0.2170155644416809,different
485,github crowdin integration,blur tool,different,0.3113495111465454,different
486,build paintroid pull requests catroid develop jenkins,blur tool,different,0.20288211107254028,different
487,reuse drawingsurface pipette activity,blur tool,different,0.390537828207016,different
488,image file size editing,blur tool,different,0.5610662698745728,different
489,upload mapping jenkins release builds,blur tool,different,0.2952999472618103,different
490,correct user intended position tools,blur tool,different,0.35252508521080017,different
491,dynamic color scheme,blur tool,different,0.4852296710014343,different
492,close transform tool options clicking apply,brush canvas,different,0.19454526901245117,different
493,save temporary copies automatically,brush canvas,different,0.16153961420059204,different
494,paste tool,brush canvas,different,0.35774070024490356,different
495,save load pocketpaint format,brush canvas,different,0.21785685420036316,different
496,save load pocketpaint format,brush canvas,different,0.21785685420036316,different
497,hide unhide layer,brush canvas,different,0.2765793204307556,different
498,share feature,brush canvas,different,0.12246949225664139,different
499,feedback menu entry overflow menu,brush canvas,different,-0.05718081071972847,different
500,spray tool,brush canvas,different,0.4518688917160034,different
501,insert image catrobat media gallery,brush canvas,different,0.09717448055744171,different
502,auto crop icon,brush canvas,different,0.05107605457305908,different
503,hint change default settings tools,brush canvas,different,0.1659395843744278,different
504,checkmark confirm tool applications,brush canvas,different,0.08277156949043274,different
505,copy paste symbols stamp tool selection application,brush canvas,different,0.23890069127082825,different
506,save dialog,brush canvas,different,0.15597552061080933,different
507,better compression research implementation,brush canvas,different,0.07773782312870026,different
508,export,brush canvas,different,0.15979984402656555,different
509,confirm tool application selecting tool,brush canvas,different,0.18439456820487976,different
510,center button transform tool,brush canvas,different,0.10604079812765121,different
511,fastlane support huawei store,brush canvas,different,-0.1262982040643692,different
