,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
2248,checkmark confirm tool applications,image editing,different,0.629154325,different
2652,checkmark confirm tool applications,line tools,different,0.629153848,different
4400,center button transform tool,see a grid,different,0.629111469,different
2220,hint change default settings tools,ground color change,different,0.629104733,different
1484,paste tool,dynamic brushes,different,0.62909925,different
1052,close transform tool options clicking apply,create graphics,different,0.628959656,different
144,close transform tool options clicking apply,add transparency,different,0.628788173,different
2629,export,line shapes,different,0.628717422,different
791,paste tool,color drawings,different,0.628548384,different
53,export,add a blur,different,0.628205776,different
305,close transform tool options clicking apply,applying a color,different,0.627744675,different
1292,dynamic color scheme,dedicated pan,different,0.627500832,different
2253,confirm tool application selecting tool,image editing,different,0.627352357,different
4081,confirm tool application selecting tool,reflect chosen colour,different,0.627321005,different
5264,dynamic color scheme,version ads,different,0.627280653,different
4944,paste tool,text insert,different,0.627147794,different
4095,hide unhide layer,removes exif data,different,0.626969695,different
223,dynamic color scheme,air brush,different,0.62689662,different
1675,share feature,fill color,different,0.626704752,different
18,auto crop icon,crop edge,different,0.626570046,different
3014,dynamic color scheme,many opportunities,different,0.626488328,different
322,confirm tool application selecting tool,applying a color,different,0.626169741,different
494,paste tool,brush canvas,different,0.626114249,different
2280,center button transform tool,image edition,different,0.626062691,different
3047,hide unhide layer,marking options,different,0.625958443,different
2010,confirm tool application selecting tool,future update,different,0.625953496,different
2245,insert image catrobat media gallery,image editing,different,0.625724375,different
1016,center button transform tool,copy paste,different,0.625700116,different
1042,confirm tool application selecting tool,correct point,different,0.625654876,different
672,center button transform tool,circle draw,different,0.625342965,different
3347,spray tool,ms paint,different,0.625330389,different
2273,hint change default settings tools,image edition,different,0.625091136,different
4089,correct user intended position tools,reflect chosen colour,different,0.625061512,different
2387,confirm tool application selecting tool,invent games,different,0.624991655,different
1532,image file size editing,edit photos of gacha,different,0.624866128,different
66,paste tool,add graph,different,0.624828398,different
2282,github crowdin integration,image edition,different,0.624728382,different
2247,hint change default settings tools,image editing,different,0.624590397,different
1296,save load pocketpaint format,device folder,different,0.624551415,different
1297,save load pocketpaint format,device folder,different,0.624551415,different
1400,dynamic color scheme,draw some lines,different,0.624541163,different
1305,checkmark confirm tool applications,device folder,different,0.624490738,different
2896,export,made reviews,different,0.624431252,different
2630,confirm tool application selecting tool,line shapes,different,0.624343991,different
2585,dynamic color scheme,liked line,different,0.624297738,different
3302,confirm tool application selecting tool,move image,different,0.624232471,different
5148,center button transform tool,type text,different,0.624143779,different
5227,export,user interface,different,0.624034524,different
5041,center button transform tool,think concept,different,0.62391758,different
719,hint change default settings tools,clone tool,different,0.623820305,different
3967,checkmark confirm tool applications,put titles,different,0.623743057,different
1010,hint change default settings tools,copy paste,different,0.623654604,different
