,Feature 1,Feature 2,Label,Cosine Similarity,Predicted Label
5035,checkmark confirm tool applications,think concept,different,0.61760962,different
3426,share feature,new image option,different,0.61748749,different
1113,feedback menu entry overflow menu,creating a option,different,0.616975844,different
1012,save dialog,copy paste,different,0.616924584,different
3383,confirm tool application selecting tool,multi touch interface,different,0.616784453,different
386,paste tool,available font,different,0.616662264,different
35,dynamic color scheme,applying transparency,different,0.616501689,different
450,checkmark confirm tool applications,basic components,different,0.616384923,different
2264,paste tool,image edition,different,0.616355062,different
3957,paste tool,put titles,different,0.616198182,different
724,export,clone tool,different,0.616128385,different
1499,confirm tool application selecting tool,dynamic brushes,different,0.616009951,different
2882,paste tool,made reviews,different,0.615992248,different
1511,paste tool,edit photos of gacha,different,0.615700841,different
1538,paste tool,edit small things,different,0.615637422,different
477,checkmark confirm tool applications,blur tool,different,0.615406275,different
3820,dynamic color scheme,picky guy,different,0.615245879,different
1299,share feature,device folder,different,0.615238309,different
4170,close transform tool options clicking apply,resize pictures,different,0.615125775,different
5025,paste tool,think concept,different,0.614530087,different
1310,confirm tool application selecting tool,device folder,different,0.614509583,different
752,confirm tool application selecting tool,code games,different,0.614452422,different
4160,export,resize picture,different,0.614410996,different
703,reuse drawingsurface pipette activity,circle tools,different,0.614017606,different
84,github crowdin integration,add graph,different,0.613970876,different
86,reuse drawingsurface pipette activity,add graph,different,0.613842428,different
2254,center button transform tool,image editing,different,0.613614202,different
455,confirm tool application selecting tool,basic components,different,0.613593578,different
322,confirm tool application selecting tool,applying a color,different,0.613553286,different
5236,correct user intended position tools,user interface,different,0.613299608,different
768,share feature,code to games,different,0.6131019,different
4041,hide unhide layer,reduces resolution,different,0.612820864,different
1696,close transform tool options clicking apply,fill tool fills,different,0.612355351,different
1845,save dialog,find only theyer,different,0.612130702,different
2008,better compression research implementation,future update,different,0.612004876,different
698,confirm tool application selecting tool,circle tools,different,0.611950278,different
3619,hint change default settings tools,output resolution,different,0.611699462,different
3301,export,move image,different,0.611691058,different
3386,github crowdin integration,multi touch interface,different,0.611601353,different
3620,checkmark confirm tool applications,output resolution,different,0.611407757,different
1500,center button transform tool,dynamic brushes,different,0.611261725,different
3557,paste tool,original position,different,0.610937417,different
757,reuse drawingsurface pipette activity,code games,different,0.610862434,different
784,reuse drawingsurface pipette activity,code to games,different,0.610793054,different
4771,center button transform tool,spray tool,different,0.610787392,different
3784,confirm tool application selecting tool,perfect substitute,different,0.610750377,different
2154,dynamic color scheme,good range,different,0.610533655,different
831,better compression research implementation,color fill tool,different,0.610459864,different
